year,ccode1,ccode2,onset,sd_w5,same_top5,ally_ff,regime_dist,ln_capdist,py,py2,py3,dyad_id
2017,80,220,0,0,0,0,,9.065730698316079,72,51.84,373.248,80_220
2017,80,255,0,0,0,0,,9.13653235483146,72,51.84,373.248,80_255
2017,80,365,0,0,0,0,,9.257080817859997,72,51.84,373.248,80_365
2017,80,710,0,0,0,0,,9.483880415671205,72,51.84,373.248,80_710
2017,80,740,0,0,0,0,,9.411500038781451,72,51.84,373.248,80_740
2017,90,91,0,0,0,1,0.20700000000000002,5.896879104618114,72,51.84,373.248,90_91
2017,90,92,0,0,0,1,0.051000000000000045,5.184588601219693,47,22.09,103.823,90_92
2017,90,93,0,0,0,1,0.33999999999999997,6.291383937224241,72,51.84,373.248,90_93
2017,90,200,0,0,0,0,0.244,9.079069280089087,40,16.0,64.0,90_200
2017,90,220,0,0,0,0,0.265,9.104724268102915,72,51.84,373.248,90_220
2017,90,255,0,0,0,0,0.268,9.17330287387362,72,51.84,373.248,90_255
2017,90,365,0,0,0,0,0.36,9.289632028450594,72,51.84,373.248,90_365
2017,90,710,0,0,0,0,0.543,9.498814630565652,72,51.84,373.248,90_710
2017,90,740,0,0,0,0,0.19999999999999996,9.419401225959758,72,51.84,373.248,90_740
2017,91,92,0,0,0,1,0.25800000000000006,5.389984555073861,24,5.76,13.824,91_92
2017,91,93,0,0,0,1,0.13299999999999995,5.485626464853031,16,2.56,4.096,91_93
2017,91,200,0,0,0,0,0.451,9.058086225924615,72,51.84,373.248,91_200
2017,91,220,0,0,0,0,0.47200000000000003,9.082791051029208,72,51.84,373.248,91_220
2017,91,255,0,0,0,0,0.47500000000000003,9.155936983096796,72,51.84,373.248,91_255
2017,91,365,0,0,0,0,0.15299999999999997,9.279371909382265,72,51.84,373.248,91_365
2017,91,710,0,0,0,0,0.33599999999999997,9.513034202048402,72,51.84,373.248,91_710
2017,91,740,0,0,0,0,0.407,9.441840906230773,72,51.84,373.248,91_740
2017,92,93,0,0,0,1,0.391,5.895228939227156,72,51.84,373.248,92_93
2017,92,200,0,1,1,0,0.19299999999999995,9.077642917243061,72,51.84,373.248,92_200
2017,92,220,0,1,1,0,0.21399999999999997,9.102510142417428,72,51.84,373.248,92_220
2017,92,255,0,0,1,0,0.21699999999999997,9.172970744506179,72,51.84,373.248,92_255
2017,92,365,0,0,0,0,0.41100000000000003,9.29207702872291,72,51.84,373.248,92_365
2017,92,710,0,0,0,0,0.5940000000000001,9.510104165620463,72,51.84,373.248,92_710
2017,92,740,0,1,1,0,0.1489999999999999,9.433331911737222,72,51.84,373.248,92_740
2017,93,100,0,0,0,1,0.399,7.364293657274302,16,2.56,4.096,93_100
2017,93,200,0,0,0,0,0.584,9.069813136839207,72,51.84,373.248,93_200
2017,93,220,0,0,0,0,0.605,9.09316590110668,72,51.84,373.248,93_220
2017,93,255,0,0,0,0,0.608,9.16758943490855,72,51.84,373.248,93_255
2017,93,365,0,0,0,0,0.020000000000000018,9.292629784686019,72,51.84,373.248,93_365
2017,93,710,0,0,1,0,0.203,9.530574335721687,72,51.84,373.248,93_710
2017,93,740,0,0,0,0,0.5399999999999999,9.460110274758103,72,51.84,373.248,93_740
2017,100,101,0,0,0,1,0.44700000000000006,6.9364399128420455,7,0.49,0.343,100_101
2017,100,130,0,0,0,1,0.128,6.59468702013994,8,0.64,0.512,100_130
2017,100,135,0,0,0,1,0.10899999999999999,7.539665150070893,72,51.84,373.248,100_135
2017,100,140,0,0,0,1,0.09399999999999997,8.206529042572532,72,51.84,373.248,100_140
2017,100,200,0,0,1,0,0.18499999999999994,9.047986134798236,72,51.84,373.248,100_200
2017,100,220,0,0,1,0,0.20599999999999996,9.063219922070125,72,51.84,373.248,100_220
2017,100,255,0,0,1,0,0.20899999999999996,9.151905850139013,72,51.84,373.248,100_255
2017,100,365,0,0,0,0,0.41900000000000004,9.297416746853404,4,0.16,0.064,100_365
2017,100,710,0,0,0,0,0.6020000000000001,9.612546843156093,64,40.96,262.144,100_710
2017,100,740,0,0,1,0,0.1409999999999999,9.569300702428594,72,51.84,373.248,100_740
2017,101,140,0,0,0,1,0.541,8.185991043450537,72,51.84,373.248,101_140
2017,101,200,0,0,0,0,0.632,8.922311572754955,35,12.25,42.875,101_200
2017,101,220,0,0,0,0,0.653,8.938229765848313,72,51.84,373.248,101_220
2017,101,255,0,0,0,0,0.656,9.039457147323057,72,51.84,373.248,101_255
2017,101,365,0,0,0,0,0.027999999999999997,9.203577555596794,49,24.01,117.649,101_365
2017,101,710,0,0,1,0,0.15500000000000003,9.575136251672534,72,51.84,373.248,101_710
2017,101,740,0,0,0,0,0.588,9.559086969472784,72,51.84,373.248,101_740
2017,115,140,0,0,1,1,0.026000000000000023,7.838501031825877,72,51.84,373.248,115_140
2017,115,200,0,0,0,0,0.11699999999999999,8.873902134776984,72,51.84,373.248,115_200
2017,115,220,0,0,0,0,0.138,8.880070858631496,72,51.84,373.248,115_220
2017,115,255,0,0,0,0,0.14100000000000001,8.993775136022096,72,51.84,373.248,115_255
2017,115,365,0,0,0,0,0.487,9.174049761875144,72,51.84,373.248,115_365
2017,115,710,0,0,0,0,0.67,9.605977341765367,72,51.84,373.248,115_710
2017,115,740,0,0,0,0,0.07299999999999995,9.625194597381032,72,51.84,373.248,115_740
2017,130,135,0,0,0,1,0.237,7.189092263874078,19,3.61,6.859,130_135
2017,130,200,0,0,0,0,0.31299999999999994,9.130127649851008,72,51.84,373.248,130_200
2017,130,220,0,0,0,0,0.33399999999999996,9.144392858675191,72,51.84,373.248,130_220
2017,130,255,0,0,0,0,0.33699999999999997,9.22619403589935,72,51.84,373.248,130_255
2017,130,365,0,0,0,0,0.29100000000000004,9.36107665796077,72,51.84,373.248,130_365
2017,130,710,0,0,0,0,0.47400000000000003,9.639001037687535,72,51.84,373.248,130_710
2017,130,740,0,0,0,0,0.2689999999999999,9.577549634629815,72,51.84,373.248,130_740
2017,135,140,0,0,0,1,0.015000000000000013,8.060350574848302,14,1.96,2.744,135_140
2017,135,145,0,0,0,1,0.18000000000000005,6.983048263017569,72,51.84,373.248,135_145
2017,135,155,0,0,0,1,0.09999999999999998,7.811487481608896,40,16.0,64.0,135_155
2017,135,200,0,0,0,0,0.07599999999999996,9.227217154532621,72,51.84,373.248,135_200
2017,135,220,0,0,0,0,0.09699999999999998,9.235403647569852,72,51.84,373.248,135_220
2017,135,255,0,0,0,0,0.09999999999999998,9.314502169458368,72,51.84,373.248,135_255
2017,135,365,0,0,0,0,0.528,9.444961799722812,72,51.84,373.248,135_365
2017,135,710,0,0,1,0,0.7110000000000001,9.720099427160065,72,51.84,373.248,135_710
2017,135,740,0,0,0,0,0.03199999999999992,9.648162951392374,72,51.84,373.248,135_740
2017,140,145,0,0,1,1,0.16500000000000004,7.678511438869065,72,51.84,373.248,140_145
2017,140,150,0,0,0,1,0.17800000000000005,7.28851777444993,72,51.84,373.248,140_150
2017,140,160,0,0,0,1,0.02300000000000002,7.75824803026586,72,51.84,373.248,140_160
2017,140,165,0,0,0,1,0.11599999999999999,7.72903178725261,72,51.84,373.248,140_165
2017,140,200,0,0,0,0,0.09099999999999997,9.081859063327633,72,51.84,373.248,140_200
2017,140,220,0,0,0,0,0.11199999999999999,9.074131111347196,54,29.16,157.464,140_220
2017,140,255,0,0,0,0,0.11499999999999999,9.168914028207036,72,51.84,373.248,140_255
2017,140,365,0,0,0,0,0.513,9.321854912717576,49,24.01,117.649,140_365
2017,140,710,0,0,0,0,0.6960000000000001,9.737031470851715,72,51.84,373.248,140_710
2017,140,740,0,0,0,0,0.04699999999999993,9.77999135279331,72,51.84,373.248,140_740
2017,145,150,0,0,0,1,0.013000000000000012,7.290429298789486,72,51.84,373.248,145_150
2017,145,155,0,0,0,1,0.28,7.551239414522982,39,15.21,59.319,145_155
2017,145,160,0,0,0,1,0.14200000000000002,7.7124885559941,72,51.84,373.248,145_160
2017,145,200,0,0,0,0,0.256,9.21054035197885,72,51.84,373.248,145_200
2017,145,220,0,0,0,0,0.277,9.213266087892386,72,51.84,373.248,145_220
2017,145,255,0,0,0,0,0.28,9.296701537624227,72,51.84,373.248,145_255
2017,145,365,0,0,0,0,0.348,9.433627912923388,72,51.84,373.248,145_365
2017,145,710,0,0,0,0,0.531,9.762868242726526,72,51.84,373.248,145_710
2017,145,740,0,0,0,0,0.21199999999999997,9.713149952947095,72,51.84,373.248,145_740
2017,150,160,0,0,0,1,0.15500000000000003,6.945243723393129,55,30.25,166.375,150_160
2017,150,200,0,0,0,0,0.269,9.23151460720759,72,51.84,373.248,150_200
2017,150,220,0,0,0,0,0.29000000000000004,9.226508953137767,72,51.84,373.248,150_220
2017,150,255,0,0,0,0,0.29300000000000004,9.308881689664,72,51.84,373.248,150_255
2017,150,365,0,0,0,0,0.33499999999999996,9.443798544217517,72,51.84,373.248,150_365
2017,150,710,0,0,0,0,0.518,9.814629016051876,72,51.84,373.248,150_710
2017,150,740,0,0,0,0,0.22499999999999998,9.79805481204793,72,51.84,373.248,150_740
2017,155,160,0,1,1,1,0.138,7.035356623575859,33,10.89,35.937,155_160
2017,155,200,0,1,1,0,0.02400000000000002,9.365076594625492,21,4.41,9.261,155_200
2017,155,220,0,1,1,0,0.0030000000000000027,9.362958449396695,72,51.84,373.248,155_220
2017,155,255,0,0,1,0,0.0,9.435585712982174,72,51.84,373.248,155_255
2017,155,365,0,0,0,0,0.628,9.55616870352142,72,51.84,373.248,155_365
2017,155,710,0,0,0,0,0.811,9.855515053987032,72,51.84,373.248,155_710
2017,155,740,0,1,1,0,0.06800000000000006,9.754883130414084,72,51.84,373.248,155_740
2017,160,165,0,0,0,1,0.139,5.331268466687723,44,19.36,85.184,160_165
2017,160,200,0,1,1,0,0.11399999999999999,9.31739944426959,5,0.25,0.125,160_200
2017,160,220,0,1,1,0,0.135,9.3103485896074,72,51.84,373.248,160_220
2017,160,255,0,0,1,0,0.138,9.385326758734426,72,51.84,373.248,160_255
2017,160,365,0,0,0,0,0.49,9.508814005506162,15,2.25,3.375,160_365
2017,160,710,0,0,0,0,0.673,9.86621653748566,72,51.84,373.248,160_710
2017,160,740,0,1,1,0,0.06999999999999995,9.818425184085735,72,51.84,373.248,160_740
2017,165,200,0,0,0,0,0.025000000000000022,9.30957918820896,72,51.84,373.248,165_200
2017,165,220,0,0,0,0,0.0040000000000000036,9.301578636410431,72,51.84,373.248,165_220
2017,165,255,0,0,0,0,0.0010000000000000009,9.3767273110703,72,51.84,373.248,165_255
2017,165,365,0,0,0,0,0.629,9.500334768943832,72,51.84,373.248,165_365
2017,165,710,0,0,0,0,0.812,9.860089325710657,72,51.84,373.248,165_710
2017,165,740,0,0,0,0,0.06900000000000006,9.82955033503377,72,51.84,373.248,165_740
2017,200,205,0,0,0,0,0.02200000000000002,6.137511048037225,72,51.84,373.248,200_205
2017,200,210,0,1,1,1,0.013000000000000012,5.88025361777198,72,51.84,373.248,200_210
2017,200,211,0,0,0,1,0.03500000000000003,5.772997543677674,72,51.84,373.248,200_211
2017,200,220,0,1,1,1,0.02100000000000002,5.842964538789538,72,51.84,373.248,200_220
2017,200,225,0,1,1,0,0.03700000000000003,6.617803967086313,72,51.84,373.248,200_225
2017,200,230,0,0,0,1,0.030000000000000027,7.142511145624513,3,0.09,0.027,200_230
2017,200,235,0,1,1,1,0.03300000000000003,7.369411666740044,51,26.01,132.651,200_235
2017,200,255,0,0,1,1,0.02400000000000002,6.838190815596228,72,51.84,373.248,200_255
2017,200,290,0,0,0,1,0.16700000000000004,7.278835960228471,56,31.36,175.616,200_290
2017,200,305,0,0,0,0,0.014000000000000012,7.119797437225173,72,51.84,373.248,200_305
2017,200,310,0,0,0,1,0.30999999999999994,7.2793877985538495,72,51.84,373.248,200_310
2017,200,316,0,0,0,1,0.03200000000000003,6.940899877574439,72,51.84,373.248,200_316
2017,200,317,0,0,0,0,0.030000000000000027,7.161466831862764,72,51.84,373.248,200_317
2017,200,325,0,1,1,1,0.0050000000000000044,7.268711047104344,72,51.84,373.248,200_325
2017,200,338,0,0,0,0,0.10399999999999998,7.644632222403407,72,51.84,373.248,200_338
2017,200,339,0,0,0,0,0.32899999999999996,7.545970976015864,59,34.81,205.379,200_339
2017,200,341,0,0,0,0,0.391,7.4819499903647895,72,51.84,373.248,200_341
2017,200,343,0,0,0,0,0.31699999999999995,7.57198844937744,72,51.84,373.248,200_343
2017,200,344,0,0,0,0,0.126,7.199304862960407,72,51.84,373.248,200_344
2017,200,345,0,0,0,0,0.489,7.4335483298699145,17,2.89,4.913,200_345
2017,200,347,0,0,0,0,0.29100000000000004,7.538494999413465,72,51.84,373.248,200_347
2017,200,349,0,1,1,0,0.025000000000000022,7.114525516178402,72,51.84,373.248,200_349
2017,200,350,0,0,0,1,0.0030000000000000027,7.781681160078523,72,51.84,373.248,200_350
2017,200,352,0,0,0,0,0.025000000000000022,8.07704346649621,72,51.84,373.248,200_352
2017,200,355,0,0,0,0,0.241,7.608672196806443,72,51.84,373.248,200_355
2017,200,360,0,0,0,0,0.17000000000000004,7.645923625189603,72,51.84,373.248,200_360
2017,200,365,0,0,0,0,0.604,7.8246858061436315,3,0.09,0.027,200_365
2017,200,366,0,0,0,0,0.04200000000000004,7.486893542930215,72,51.84,373.248,200_366
2017,200,367,0,0,0,0,0.03200000000000003,7.424881015296608,72,51.84,373.248,200_367
2017,200,368,0,0,0,0,0.05699999999999994,7.452170405741683,72,51.84,373.248,200_368
2017,200,369,0,1,1,0,0.435,7.665753431861699,72,51.84,373.248,200_369
2017,200,370,0,0,0,0,0.611,7.5355102407750305,72,51.84,373.248,200_370
2017,200,371,0,0,0,0,0.484,8.192930118701456,72,51.84,373.248,200_371
2017,200,372,0,0,0,0,0.19599999999999995,8.17244681834278,72,51.84,373.248,200_372
2017,200,373,0,0,0,0,0.663,8.287704552542188,72,51.84,373.248,200_373
2017,200,375,0,0,1,0,0.008000000000000007,7.50758030231071,72,51.84,373.248,200_375
2017,200,380,0,0,1,0,0.049000000000000044,7.267944042220666,72,51.84,373.248,200_380
2017,200,385,0,1,1,1,0.02300000000000002,7.051162742276866,72,51.84,373.248,200_385
2017,200,390,0,1,1,1,0.05300000000000005,6.862967096192003,56,31.36,175.616,200_390
2017,200,402,0,0,0,0,0.06799999999999995,8.427509155143419,72,51.84,373.248,200_402
2017,200,411,0,0,0,0,0.6910000000000001,8.58964407707448,72,51.84,373.248,200_411
2017,200,432,0,0,0,0,0.32499999999999996,8.384735507874044,72,51.84,373.248,200_432
2017,200,433,0,0,0,0,0.16400000000000003,8.38402744622026,72,51.84,373.248,200_433
2017,200,434,0,0,0,0,0.15200000000000002,8.522419510387818,72,51.84,373.248,200_434
2017,200,435,0,0,0,0,0.476,8.286571750246068,72,51.84,373.248,200_435
2017,200,436,0,0,1,0,0.32299999999999995,8.35009910595305,72,51.84,373.248,200_436
2017,200,437,0,0,0,0,0.32599999999999996,8.546130441310835,72,51.84,373.248,200_437
2017,200,438,0,0,0,0,0.496,8.481379467877073,72,51.84,373.248,200_438
2017,200,439,0,0,0,0,0.18199999999999994,8.379194693258947,72,51.84,373.248,200_439
2017,200,451,0,0,0,0,0.345,8.503702601233739,72,51.84,373.248,200_451
2017,200,452,0,0,0,0,0.126,8.539091660117354,72,51.84,373.248,200_452
2017,200,461,0,0,0,0,0.423,8.526648350186992,72,51.84,373.248,200_461
2017,200,471,0,0,0,0,0.567,8.595597634790419,72,51.84,373.248,200_471
2017,200,475,0,0,0,0,0.30899999999999994,8.470583647964325,72,51.84,373.248,200_475
2017,200,481,0,0,0,0,0.46699999999999997,8.657928572889263,72,51.84,373.248,200_481
2017,200,483,0,0,0,0,0.6,8.431853144249223,72,51.84,373.248,200_483
2017,200,484,0,0,0,0,0.613,8.759856977216353,72,51.84,373.248,200_484
2017,200,490,0,0,0,0,0.5609999999999999,8.761017415804133,72,51.84,373.248,200_490
2017,200,500,0,0,0,0,0.5740000000000001,8.774096417675434,42,17.64,74.088,200_500
2017,200,501,0,0,0,0,0.353,8.827673400143997,72,51.84,373.248,200_501
2017,200,510,0,0,0,0,0.46399999999999997,8.890947449955915,72,51.84,373.248,200_510
2017,200,516,0,0,0,0,0.708,8.811652248147043,72,51.84,373.248,200_516
2017,200,517,0,0,0,0,0.643,8.793414843403243,72,51.84,373.248,200_517
2017,200,520,0,0,0,0,0.698,8.844177704450754,72,51.84,373.248,200_520
2017,200,522,0,0,0,0,0.622,8.682622880539974,72,51.84,373.248,200_522
2017,200,530,0,0,0,0,0.637,8.682385544131455,72,51.84,373.248,200_530
2017,200,540,0,0,0,0,0.558,8.829445917802223,72,51.84,373.248,200_540
2017,200,541,0,0,0,0,0.457,9.125871215349733,72,51.84,373.248,200_541
2017,200,551,0,0,0,0,0.505,8.979026030486644,72,51.84,373.248,200_551
2017,200,553,0,0,0,0,0.31899999999999995,8.985295013372376,72,51.84,373.248,200_553
2017,200,560,0,0,0,0,0.127,9.177011070327321,72,51.84,373.248,200_560
2017,200,565,0,0,0,0,0.15600000000000003,9.036796181153257,72,51.84,373.248,200_565
2017,200,571,0,0,0,0,0.18999999999999995,9.087505849014272,72,51.84,373.248,200_571
2017,200,581,0,0,0,0,0.485,9.008530138598365,72,51.84,373.248,200_581
2017,200,590,0,0,0,0,0.133,9.1833801903934,72,51.84,373.248,200_590
2017,200,591,0,0,0,0,0.266,9.005687312975637,72,51.84,373.248,200_591
2017,200,600,0,0,1,0,0.606,7.610803284219345,72,51.84,373.248,200_600
2017,200,615,0,0,0,0,0.556,7.414994479212708,72,51.84,373.248,200_615
2017,200,616,0,1,1,0,0.14,7.509335266016592,72,51.84,373.248,200_616
2017,200,620,0,0,0,0,0.592,7.7565805437217605,6,0.36,0.216,200_620
2017,200,625,0,0,0,0,0.639,8.50437134169618,72,51.84,373.248,200_625
2017,200,626,0,0,0,0,0.708,8.692490133273228,72,51.84,373.248,200_626
2017,200,630,0,0,0,0,0.6799999999999999,8.38920071634096,14,1.96,2.744,200_630
2017,200,640,0,0,1,1,0.575,7.949726666936101,72,51.84,373.248,200_640
2017,200,645,0,0,1,0,0.49,8.316642488754661,14,1.96,2.744,200_645
2017,200,651,0,0,1,0,0.687,8.164197186161838,59,34.81,205.379,200_651
2017,200,652,0,0,0,0,0.728,8.171966748299813,4,0.16,0.064,200_652
2017,200,660,0,1,1,0,0.395,8.147780320600571,72,51.84,373.248,200_660
2017,200,663,0,0,0,0,0.602,8.200288260287554,26,6.76,17.576,200_663
2017,200,666,0,1,1,0,0.15100000000000002,8.191712327734205,61,37.21,226.981,200_666
2017,200,670,0,1,1,0,0.851,8.505970451393758,61,37.21,226.981,200_670
2017,200,679,0,0,0,0,0.753,8.63276934926372,72,51.84,373.248,200_679
2017,200,690,0,1,1,0,0.5389999999999999,8.443159062689869,72,51.84,373.248,200_690
2017,200,692,0,0,0,0,0.732,8.531924156016231,72,51.84,373.248,200_692
2017,200,694,0,1,1,0,0.824,8.559313542706443,72,51.84,373.248,200_694
2017,200,696,0,1,1,0,0.77,8.607673544544612,72,51.84,373.248,200_696
2017,200,698,0,0,1,0,0.6890000000000001,8.671046684230667,72,51.84,373.248,200_698
2017,200,700,0,1,1,0,0.5309999999999999,8.649623978596727,16,2.56,4.096,200_700
2017,200,701,0,0,0,0,0.718,8.460135948928883,72,51.84,373.248,200_701
2017,200,702,0,0,0,0,0.697,8.592671652592143,72,51.84,373.248,200_702
2017,200,703,0,0,0,0,0.416,8.608404071469621,72,51.84,373.248,200_703
2017,200,704,0,0,0,0,0.6739999999999999,8.562835549294938,72,51.84,373.248,200_704
2017,200,705,0,0,0,0,0.63,8.46915774237768,72,51.84,373.248,200_705
2017,200,710,0,0,0,0,0.787,9.004680585001791,49,24.01,117.649,200_710
2017,200,712,0,0,0,0,0.20399999999999996,8.849657406639912,72,51.84,373.248,200_712
2017,200,713,0,1,1,0,0.020000000000000018,9.188462793456866,62,38.44,238.328,200_713
2017,200,732,0,1,1,0,0.013000000000000012,9.089076284483143,72,51.84,373.248,200_732
2017,200,740,0,1,1,0,0.04400000000000004,9.165290703422459,72,51.84,373.248,200_740
2017,200,750,0,0,0,0,0.377,8.811115751457473,72,51.84,373.248,200_750
2017,200,760,0,0,0,0,0.29400000000000004,8.9411790598284,72,51.84,373.248,200_760
2017,200,770,0,0,0,0,0.446,8.705248280057953,72,51.84,373.248,200_770
2017,200,771,0,0,0,0,0.6,8.98772168289769,72,51.84,373.248,200_771
2017,200,775,0,0,0,0,0.46299999999999997,9.07358091761928,72,51.84,373.248,200_775
2017,200,780,0,0,0,0,0.274,9.07251405506878,72,51.84,373.248,200_780
2017,200,781,0,0,0,0,0.512,9.049889890000397,72,51.84,373.248,200_781
2017,200,790,0,0,0,0,0.20499999999999996,8.900249078011273,72,51.84,373.248,200_790
2017,200,800,0,0,0,0,0.711,9.162955220314252,72,51.84,373.248,200_800
2017,200,811,0,0,0,0,0.631,9.212058894470147,72,51.84,373.248,200_811
2017,200,812,0,0,0,0,0.741,9.13774817353376,72,51.84,373.248,200_812
2017,200,816,0,0,0,0,0.715,9.130842515844083,55,30.25,166.375,200_816
2017,200,820,0,0,0,0,0.532,9.26353984844376,72,51.84,373.248,200_820
2017,200,830,0,1,1,0,0.44,9.292491624336897,72,51.84,373.248,200_830
2017,200,835,0,1,1,0,,9.32913622789026,72,51.84,373.248,200_835
2017,200,840,0,0,0,0,0.396,9.281292655893523,72,51.84,373.248,200_840
2017,200,850,0,0,1,0,0.238,9.368966735258603,51,26.01,132.651,200_850
2017,200,900,0,1,1,0,0.006000000000000005,9.739932792633576,72,51.84,373.248,200_900
2017,200,910,0,0,0,0,0.418,9.580219752359339,72,51.84,373.248,200_910
2017,200,920,0,1,1,0,0.014000000000000012,9.842399073154406,72,51.84,373.248,200_920
2017,205,220,0,0,0,0,0.0010000000000000009,6.659550297072556,72,51.84,373.248,205_220
2017,205,255,0,0,0,0,0.0020000000000000018,7.183567178863431,72,51.84,373.248,205_255
2017,205,365,0,0,0,0,0.626,7.935837801459719,72,51.84,373.248,205_365
2017,205,710,0,0,0,0,0.809,9.021996718703699,72,51.84,373.248,205_710
2017,205,740,0,0,0,0,0.06600000000000006,9.168142431275996,72,51.84,373.248,205_740
2017,210,211,0,0,0,1,0.02200000000000002,5.164214382024556,72,51.84,373.248,210_211
2017,210,220,0,1,1,1,0.008000000000000007,6.067267510523482,72,51.84,373.248,210_220
2017,210,255,0,0,1,1,0.01100000000000001,6.360265670844555,72,51.84,373.248,210_255
2017,210,365,0,0,0,0,0.617,7.672711362288515,3,0.09,0.027,210_365
2017,210,385,0,1,1,1,0.010000000000000009,6.817392838901746,72,51.84,373.248,210_385
2017,210,390,0,1,1,1,0.040000000000000036,6.432779308109843,72,51.84,373.248,210_390
2017,210,710,0,0,0,0,0.8,8.964759475543037,51,26.01,132.651,210_710
2017,210,740,0,1,1,0,0.05700000000000005,9.136618479130407,72,51.84,373.248,210_740
2017,211,220,0,0,0,1,0.014000000000000012,5.579729825986222,72,51.84,373.248,211_220
2017,211,255,0,0,0,1,0.01100000000000001,6.4806578707468585,72,51.84,373.248,211_255
2017,211,365,0,0,0,0,0.639,7.720727852610431,5,0.25,0.125,211_365
2017,211,390,0,0,0,1,0.018000000000000016,6.641443232266549,72,51.84,373.248,211_390
2017,211,710,0,0,0,0,0.8220000000000001,8.98247318182556,64,40.96,262.144,211_710
2017,211,740,0,0,0,0,0.07900000000000007,9.153727691549603,72,51.84,373.248,211_740
2017,220,225,0,1,1,0,0.016000000000000014,6.077642243349034,72,51.84,373.248,220_225
2017,220,230,0,0,0,1,0.051000000000000045,6.959778307049289,33,10.89,35.937,220_230
2017,220,235,0,1,1,1,0.01200000000000001,7.282073658093465,72,51.84,373.248,220_235
2017,220,255,0,0,1,1,0.0030000000000000027,6.77923985674671,72,51.84,373.248,220_255
2017,220,290,0,0,0,1,0.18800000000000006,7.221031996095399,56,31.36,175.616,220_290
2017,220,305,0,0,0,0,0.03500000000000003,6.941770157569414,72,51.84,373.248,220_305
2017,220,310,0,0,0,1,0.33099999999999996,7.127051438567453,72,51.84,373.248,220_310
2017,220,316,0,0,0,1,0.05300000000000005,6.78332520060396,72,51.84,373.248,220_316
