year,ccode1,ccode2,onset,overlap_lag1,both_import_lag1,shared_dominant,shared_us,shared_soviet,ally_defense,cinc_diff,regime_dist,ln_capdist,ln_trade_lag1,py,py2,py3,dyad_id,sd_w5,both_imp_w5,unga,same_top5,pshare_min,dep_asym,shared_us_w5,overlap_w5,hhi,hhi_z,aid_i,aid_j,both_us_aid,ln_min_aid,out_i,out_j,locked,out_min
1969,2,510,0,0.0,0,,,,0,0.19699723429,0.4459999999999999,9.425701720348336,3.658420220856032,24,5.76,13.824,2_510,0.0,1,3.321834,0.0,0.0,,0.0,0.2273270442415359,0.2995409506424226,0.880444466894564,0.0,0.0,0,0.0,2.0,2.0,0.0,2.0
1970,2,510,0,0.0,0,,,,0,0.18002638702,0.476,9.425701720348336,3.513275255268352,25,6.25,15.625,2_510,0.0,1,3.2703050000000005,0.0,0.0,,0.0,0.0168408715979082,0.298318315245926,0.8578733826527002,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1971,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1689782265,0.482,9.425701720348336,3.900375455312842,26,6.76,17.576,2_510,0.0,1,2.6646715,0.0,0.0,,0.0,0.0112608827187468,0.3005455022330739,0.8989895038228751,0.0,0.0,0,0.0,1.0,2.0,0.0,1.0
1972,2,510,0,0.0343202908256003,1,0.0,0.0,0.0,0,0.1637149278,0.494,9.425701720348336,3.60323983583297,27,7.29,19.683,2_510,0.0,1,2.9991260000000004,0.0,0.0,,0.0,0.0272542498152254,0.2984880444850431,0.861006755827889,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1973,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1577660746,0.516,9.425701720348336,3.75086782795066,28,7.84,21.952,2_510,0.0,1,2.8010373,0.0,0.0,,0.0,0.0212156945746278,0.2922166706801808,0.7452308615037306,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1974,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1516642001,0.523,9.425701720348336,3.7779657831508686,29,8.41,24.389,2_510,0.0,1,2.7042931,0.0,0.0,,0.0,0.0183835994183549,0.2915447614750581,0.7328267389704172,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1975,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1428738657,0.54,9.425701720348336,4.44238059633575,30,9.0,27.0,2_510,0.0,1,3.0040078,0.0,0.0,,0.0,0.0165735957237136,0.283794507587485,0.589749224697966,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
1976,2,510,0,0.0,1,0.0,0.0,0.0,0,0.141296159,0.55,9.425701720348336,4.898123267232951,31,9.61,29.791,2_510,0.0,1,3.0946587,0.0,0.0,,0.0,0.0144660087890777,0.2754684707315133,0.4360421753065455,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
1977,2,510,0,0.0,0,,,,0,0.1405970868,0.588,9.425701720348336,4.528699424645181,32,10.24,32.768,2_510,0.0,1,2.6894855,0.0,0.0,,0.0,0.0,0.269373209562975,0.3235174981170414,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0
1978,2,510,0,0.2834562697576396,1,0.0,0.0,0.0,0,0.1381850609,0.591,9.425701720348336,4.766370246159934,33,10.89,35.937,2_510,0.0,1,2.5332421,0.0,0.0,,0.0,0.0557773794002607,0.2687664010708855,0.3123152004959534,0.0,0.0,0,0.0,1.0,2.0,0.0,1.0
1979,2,510,0,0.1578947368421052,1,0.0,0.0,0.0,0,0.1357930904,0.589,9.425701720348336,4.836964213809743,34,11.56,39.304,2_510,0.0,1,2.6582093,0.0,0.0,,0.0,0.1045178019347761,0.2624726446155055,0.1961260998374784,0.0,0.0,0,0.0,1.0,2.0,0.0,1.0
1980,2,510,0,0.11868921871757,1,0.0,0.0,0.0,0,0.1316628652,0.602,9.425701720348336,4.295037971062665,35,12.25,42.875,2_510,0.0,1,2.8571054,0.0,0.0,,0.0,0.1457593385389871,0.2625433227228064,0.1974308890808742,0.0,0.0,0,0.0,2.0,3.0,0.0,2.0
1981,2,510,0,0.3133389261744966,1,0.0,0.0,0.0,0,0.1366285643999999,0.611,9.425701720348336,4.709683342738741,36,12.96,46.656,2_510,0.0,1,3.1755184,0.0,0.0,,0.0,0.177180633352001,0.2630964524928244,0.2076422232787343,0.0,0.0,0,0.0,2.0,3.0,0.0,2.0
1982,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1282088038,0.608,9.425701720348336,4.486262779713905,37,13.69,50.653,2_510,0.0,1,3.0127305,0.0,0.0,,0.0,0.1472234068167098,0.2668805184106225,0.2774999019064982,0.0,0.0,0,0.0,2.0,3.0,0.0,2.0
1983,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1312951588,0.613,9.425701720348336,4.290719640170401,38,14.44,54.872,2_510,0.0,1,3.2537627,0.0,0.0,,0.0,0.1281465495113782,0.2620607157622158,0.1885214771708201,0.0,0.0,0,0.0,2.0,3.0,0.0,2.0
1984,2,510,0,0.0,0,,,,0,0.1341973513,0.612,9.425701720348336,3.799123005822296,39,15.21,59.319,2_510,0.0,1,3.3683601000000003,0.0,0.0,,0.0,0.1251440023736406,0.2549776877556903,0.0577616265392479,0.0,0.0,0,0.0,2.0,3.0,0.0,2.0
1985,2,510,0,0.0,0,,,,0,0.135814756,0.6,9.425701720348336,3.805016669484152,40,16.0,64.0,2_510,0.0,1,3.4645858,0.0,0.0,,0.0,0.1218298948055125,0.247904945175071,-0.072808344742147,0.0,0.0,0,0.0,2.0,4.0,0.0,2.0
1986,2,510,0,0.0,0,,,,0,0.1337535735,0.594,9.425701720348336,3.871763352764067,41,16.81,68.921,2_510,0.0,1,3.5942751,0.0,0.0,,0.0,0.0,0.2446387300795521,-0.1331059741779154,0.0,0.0,0,0.0,3.0,1.0,0.0,1.0
1987,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1325481183,0.596,9.425701720348336,3.989798511094271,42,17.64,74.088,2_510,0.0,1,3.6615354,0.0,0.0,,0.0,0.0,0.2395914639437386,-0.2262836046219482,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
1988,2,510,0,0.0,0,,,,0,0.1329820887,0.595,9.425701720348336,3.9040110351397352,43,18.49,79.507,2_510,0.0,1,3.9968027,0.0,0.0,,0.0,0.0,0.238339250822276,-0.2494007235392375,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
1989,2,510,0,0.0,0,,,,0,0.1466823901,0.592,9.425701720348336,3.8989377253526407,44,19.36,85.184,2_510,0.0,1,4.1273213,0.0,0.0,,0.0,0.0,0.2398190385735332,-0.222082347112863,0.0,32927.0,0,0.0,2.0,0.0,0.0,0.0
1990,2,510,0,0.7898917070187788,1,1.0,0.0,0.0,0,0.1396702746,0.5760000000000001,9.425701720348336,3.709960675425009,45,20.25,91.125,2_510,1.0,1,3.9370969,1.0,0.6992834801791823,0.074700259658216,0.0,0.6992834801791823,0.2426549683370779,-0.1697282194797232,0.0,140894.0,0,0.0,2.0,2.0,0.0,2.0
1991,2,510,0,0.0,0,,,,0,0.1354073881,0.573,9.425701720348336,3.871328086166822,46,21.16,97.336,2_510,1.0,1,3.8409944,1.0,0.730608068222807,0.0433756716145913,0.0,0.730608068222807,0.2418485474095917,-0.1846155642603919,0.0,392286.0,0,0.0,2.0,2.0,0.0,2.0
1992,2,510,0,0.0,0,,,,0,0.1464859493,0.479,9.425701720348336,4.010238052925101,47,22.09,103.823,2_510,1.0,1,4.155666,1.0,0.7156955869646338,0.1996890284199816,0.0,0.7156955869646338,0.2425227057197503,-0.1721699209765916,0.0,496326.0,0,0.0,2.0,1.0,0.0,1.0
1993,2,510,0,0.0,1,0.0,0.0,0.0,0,0.151663889,0.4649999999999999,9.425701720348336,3.917806270068542,48,23.04,110.592,2_510,0.0,1,3.7336533,0.0,0.0,,0.0,0.2051724137931034,0.249963653388246,-0.0348025118976697,0.0,772083.0,0,0.0,2.0,1.0,0.0,1.0
1994,2,510,0,0.0,0,,,,0,0.1438312251,0.453,9.425701720348336,3.913821387369525,49,24.01,117.649,2_510,0.0,1,4.179978,0.0,0.0,,0.0,0.2051724137931034,0.266757872054593,0.2752357263053079,0.0,1197007.0,0,0.0,4.0,1.0,0.0,1.0
1995,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1384922088,0.395,9.425701720348336,4.265352387209615,50,25.0,125.0,2_510,0.0,1,4.444463,0.0,0.0,,0.0,0.0,0.2930808166893425,0.7611838695926088,0.0,1273446.0,0,0.0,4.0,0.0,0.0,0.0
1996,2,510,0,0.0,0,,,,0,0.136521841,0.378,9.425701720348336,4.586191249965094,51,26.01,132.651,2_510,0.0,1,4.226133,0.0,0.0,,0.0,0.0,0.3284401546655247,1.4139529604302077,0.0,1150340.0,0,0.0,3.0,0.0,0.0,0.0
1997,2,510,0,0.0,0,,,,0,0.1377585493,0.38,9.425701720348336,4.337552105366615,52,27.04,140.608,2_510,0.0,1,3.9561573,0.0,0.0,,0.0,0.0,0.3447392652697067,1.714851003762356,0.0,1242196.0,0,0.0,3.0,0.0,0.0,0.0
1998,2,510,0,0.0,0,,,,0,0.1396810551,0.38,9.425701720348336,4.558306571329815,53,28.09,148.877,2_510,0.0,1,3.7151941,0.0,0.0,,0.0,0.0,0.341275461318661,1.6509056844951568,0.0,974077.0,0,0.0,3.0,0.0,0.0,0.0
1999,2,510,0,0.0,0,,,,0,0.140650609,0.377,9.425701720348336,4.742414178377479,54,29.16,157.464,2_510,0.0,1,3.793013,0.0,0.0,,0.0,0.0,0.3377390594933256,1.5856201351470451,0.0,795345.0,0,0.0,3.0,0.0,0.0,0.0
2000,2,510,0,0.0,0,,,,0,0.1408335271,0.39,9.425701720348336,4.918623654787405,55,30.25,166.375,2_510,,0,3.670256,,,,,,0.3272997098561098,1.3928991974357288,0.0,880565.0,0,0.0,3.0,,,
2001,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1395876165,0.3879999999999999,9.425701720348336,4.545751506730541,56,31.36,175.616,2_510,0.0,1,3.5669046,0.0,0.0,,0.0,0.0,0.2950199715000587,0.7969826258825944,0.0,996039.0,0,0.0,3.0,0.0,0.0,0.0
2002,2,510,0,0.0,0,,,,0,0.1517108704999999,0.3889999999999999,9.425701720348336,4.561321020455551,57,32.49,185.193,2_510,0.0,1,3.4617224,0.0,0.0,,0.0,0.0,0.2663432909425463,0.2675821402632979,0.0,1105291.0,0,0.0,4.0,0.0,0.0,0.0
2003,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1499634224,0.42,9.425701720348336,4.778968186934502,58,33.64,195.112,2_510,0.0,1,3.5243975,0.0,0.0,,0.0,0.0,0.2327519906781329,-0.352547188753665,0.0,1483618.0,0,0.0,4.0,1.0,0.0,1.0
2004,2,510,0,0.0980392156862745,1,0.0,0.0,0.0,0,0.1496166751,0.422,9.425701720348336,4.603268358660422,59,34.81,205.379,2_510,0.0,1,3.4459951,0.0,0.0,,0.0,0.0923190546528803,0.2029586969070927,-0.9025614820382152,0.0,1493955.0,0,0.0,3.0,1.0,0.0,1.0
2005,2,510,0,0.0,0,,,,0,0.154476322,0.427,9.425701720348336,5.120206930525547,60,36.0,216.0,2_510,0.0,1,3.3610276,0.0,0.0,,0.0,0.0923190546528803,0.1848501534387249,-1.2368634835123935,0.0,1224329.0,0,0.0,3.0,1.0,0.0,1.0
2006,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1523360806,0.3969999999999999,9.425701720348336,4.9596928153586815,61,37.21,226.981,2_510,0.0,1,2.9415381000000003,0.0,0.0,,0.0,0.0705648222369947,0.1771889961010001,-1.3782961854899871,0.0,5019231.0,0,0.0,3.0,2.0,0.0,2.0
2007,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1478343439,0.435,9.425701720348336,5.366349776939864,62,38.44,238.328,2_510,0.0,1,3.1514035,0.0,0.0,,0.0,0.0533832662574163,0.1736527541749304,-1.4435787829361622,0.0,4714083.0,0,0.0,2.0,2.0,0.0,2.0
2008,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1455717699,0.436,9.425701720348336,5.480972201132111,63,39.69,250.047,2_510,0.0,1,3.1580464,0.0,0.0,,0.0,0.0541122911427767,0.1699890289185458,-1.5112148514140231,0.0,4409439.0,0,0.0,4.0,2.0,0.0,2.0
2009,2,510,0,0.0,0,,,,0,0.1438986453,0.435,9.425701720348336,5.500604935982869,64,40.96,262.144,2_510,0.0,1,2.9178154000000003,0.0,0.0,,0.0,0.0083860382896763,0.1700658837652082,-1.5097960333237064,0.0,4482127.0,0,0.0,4.0,0.0,0.0,0.0
2010,2,510,0,0.0042049900925081,1,0.0,0.0,0.0,0,0.1455435033,0.433,9.425701720348336,5.421507977103235,65,42.25,274.625,2_510,0.0,1,3.03768,0.0,0.0,,0.0,0.0187240653758838,0.1624135735115031,-1.6510654091950263,0.0,5049020.0,0,0.0,4.0,1.0,0.0,1.0
2011,2,510,0,0.0,0,,,,0,0.1408122653,0.419,9.425701720348336,5.416411509361125,66,43.56,287.496,2_510,0.0,1,3.0234650000000003,0.0,0.0,,0.0,0.0270419223786223,0.160541847952997,-1.6856193533878303,0.0,2308429.0,0,0.0,4.0,1.0,0.0,1.0
2012,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1368180852,0.421,9.425701720348336,5.842036062645314,67,44.89,300.763,2_510,0.0,1,3.2106049000000003,0.0,0.0,,0.0,0.0031002098289885,0.1600110529577583,-1.695418365085858,0.0,5316127.0,0,0.0,4.0,0.0,0.0,0.0
2013,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1304718735999999,0.435,9.425701720348336,5.9456561829510015,68,46.24,314.432,2_510,0.0,1,3.392375,0.0,0.0,,0.0,0.0060587700696758,0.1675049537161611,-1.5570733884863277,0.0,8768087.0,0,0.0,4.0,0.0,0.0,0.0
2014,2,510,0,0.0,1,0.0,0.0,0.0,0,0.1271857525,0.434,9.425701720348336,6.282864717608589,69,47.61,328.509,2_510,0.0,1,3.4575018,0.0,0.0,,0.0,0.004968326915911,0.1703942727970956,-1.5037336401326735,0.0,11646388.0,0,0.0,5.0,0.0,0.0,0.0
1963,2,511,0,0.0,0,,,,0,0.207948991348,0.483,,,18,3.24,5.832,2_511,,0,,,,,,,0.2630203533476695,0.2062373562014783,0.0,0.0,0,0.0,2.0,,,
1964,2,511,0,0.0,0,,,,0,0.202965195279,0.663,,,19,3.61,6.859,2_511,,0,,,,,,,0.2692829450187563,0.321851123466469,0.0,0.0,0,0.0,2.0,,,
1962,2,516,0,0.0,0,,,,0,0.20973682745,0.478,9.363970916556552,,17,2.89,4.913,2_516,,0,2.3952664,,,,,,0.2611751114518097,0.1721723271687745,0.0,0.0,0,0.0,1.0,,,
1963,2,516,0,0.0,0,,,,0,0.20778458126,0.484,9.363970916556552,0.0,18,3.24,5.832,2_516,,0,2.4263338,,,,,,0.2630203533476695,0.2062373562014783,0.0,0.0,0,0.0,2.0,,,
1964,2,516,0,0.0,0,,,,0,0.20280148482,0.483,9.363970916556552,0.0,19,3.61,6.859,2_516,,0,,,,,,,0.2692829450187563,0.321851123466469,0.0,0.0,0,0.0,2.0,,,
1965,2,516,0,0.0,0,,,,0,0.20135616119,0.491,9.363970916556552,3.367295829986474,20,4.0,8.0,2_516,,0,2.7216075,,,,,,0.2830949386009003,0.5768344746633735,0.0,0.0,0,0.0,2.0,,,
1966,2,516,0,0.0,0,,,,0,0.20848987848,0.57,9.363970916556552,3.1354942159291497,21,4.41,9.261,2_516,,0,2.9693714,,,,,,0.2936362257653332,0.7714372820807506,0.0,0.0,0,0.0,1.0,,,
1967,2,516,0,0.9823182711198428,1,1.0,0.0,0.0,0,0.20836898525,0.614,9.363970916556552,3.091042453358316,22,4.84,10.648,2_516,0.0,1,3.68237,1.0,0.4947232183181644,0.4993596219185219,0.0,0.4947232183181644,0.2943404242638018,0.7844374975803774,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1968,2,516,0,0.7767593599502873,1,1.0,0.0,0.0,0,0.20323332265,0.614,9.363970916556552,3.218875824868201,23,5.29,12.167,2_516,1.0,1,3.441831,1.0,0.5805373903533413,0.4146316917722625,0.0,0.5805373903533413,0.2975163637756181,0.8430685485655518,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1969,2,516,0,0.0,0,,,,0,0.19777209502,0.606,9.363970916556552,3.1780538303479458,24,5.76,13.824,2_516,1.0,1,3.126328,1.0,0.6766163676939767,0.3185527144316271,0.0,0.6766163676939767,0.2995409506424226,0.880444466894564,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1970,2,516,0,1.0,1,1.0,0.0,0.0,0,0.1807797045,0.635,9.363970916556552,2.995732273553991,25,6.25,15.625,2_516,1.0,1,2.6259276000000003,1.0,0.891725425002707,0.104529256645233,0.0,0.891725425002707,0.298318315245926,0.8578733826527002,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1971,2,516,0,0.0,0,,,,0,0.16977772525,0.641,9.363970916556552,3.1822118404966093,26,6.76,17.576,2_516,1.0,1,2.1540128,1.0,0.8907862449157955,0.1054684367321445,0.0,0.8907862449157955,0.3005455022330739,0.8989895038228751,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1972,2,516,0,0.0,0,,,,0,0.16456277546,0.653,9.363970916556552,2.7212954278522306,27,7.29,19.683,2_516,0.0,1,2.7319940000000003,0.0,0.0,,0.0,0.3107292436560729,0.2984880444850431,0.861006755827889,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1973,2,516,0,0.0,0,,,,0,0.1586389732,0.675,9.363970916556552,3.025291075795536,28,7.84,21.952,2_516,0.0,1,2.7630217,0.0,0.0,,0.0,0.1548090587488283,0.2922166706801808,0.7452308615037306,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1974,2,516,0,0.0045330915684496,1,0.0,0.0,0.0,0,0.15250416536,0.682,9.363970916556552,2.91235066461494,29,8.41,24.389,2_516,0.0,1,3.1941420000000003,0.0,0.0,,0.0,0.079411122077648,0.2915447614750581,0.7328267389704172,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1975,2,516,0,0.0,0,,,,0,0.143740475,0.6990000000000001,9.363970916556552,2.3789903964032324,30,9.0,27.0,2_516,0.0,1,3.0249288,0.0,0.0,,0.0,0.0341625108250963,0.283794507587485,0.589749224697966,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1976,2,516,0,0.0,0,,,,0,0.14225493536,0.7110000000000001,9.363970916556552,3.298389161680473,31,9.61,29.791,2_516,0.0,1,3.2952173,0.0,0.0,,0.0,0.0037533428209499,0.2754684707315133,0.4360421753065455,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1977,2,516,0,0.0,0,,,,0,0.1416078765,0.749,9.363970916556552,3.288700387737306,32,10.24,32.768,2_516,0.0,1,2.7284694,0.0,0.0,,0.0,0.0029241191091183,0.269373209562975,0.3235174981170414,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1978,2,516,0,0.0,0,,,,0,0.1394648443199999,0.752,9.363970916556552,3.4821627712261143,33,10.89,35.937,2_516,0.0,1,2.5841414,0.0,0.0,,0.0,0.0253594353407786,0.2687664010708855,0.3123152004959534,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1979,2,516,0,0.0,0,,,,0,0.13700692824,0.75,9.363970916556552,3.5943214638441203,34,11.56,39.304,2_516,,0,2.6306302,,,,,,0.2624726446155055,0.1961260998374784,0.0,0.0,0,0.0,1.0,,,
1980,2,516,0,0.0,0,,,,0,0.13288344882,0.76,9.363970916556552,3.8389791038735295,35,12.25,42.875,2_516,,0,2.6993288,,,,,,0.2625433227228064,0.1974308890808742,0.0,0.0,0,0.0,2.0,,,
1981,2,516,0,0.0,1,0.0,0.0,0.0,0,0.13777834764,0.765,9.363970916556552,3.93300143139814,36,12.96,46.656,2_516,0.0,1,3.0644679000000004,0.0,0.0,,0.0,0.0,0.2630964524928244,0.2076422232787343,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1982,2,516,0,0.0467441022624145,1,0.0,0.0,0.0,0,0.12935679491,0.719,9.363970916556552,3.657027473046521,37,13.69,50.653,2_516,0.0,1,3.0016694,0.0,0.0,,0.0,0.0414559742608955,0.2668805184106225,0.2774999019064982,0.0,0.0,0,0.0,2.0,1.0,0.0,1.0
1983,2,516,0,0.3166215989602984,1,0.0,0.0,0.0,0,0.13270707461,0.725,9.363970916556552,4.036733086941786,38,14.44,54.872,2_516,0.0,1,3.1165312,0.0,0.0,,0.0,0.232632850788797,0.2620607157622158,0.1885214771708201,0.0,74714.0,0,0.0,2.0,4.0,0.0,2.0
1984,2,516,0,0.0798289564936823,1,0.0,0.0,0.0,0,0.13535707263,0.724,9.363970916556552,2.299380002173508,39,15.21,59.319,2_516,0.0,1,3.2528756000000003,0.0,0.0,,0.0,0.1700012273037147,0.2549776877556903,0.0577616265392479,0.0,161962.0,0,0.0,2.0,1.0,0.0,1.0
1985,2,516,0,0.064221834836897,1,0.0,0.0,0.0,0,0.13706952189,0.663,9.363970916556552,2.564872431425882,40,16.0,64.0,2_516,0.0,1,3.2097974,0.0,0.0,,0.0,0.1541220877488454,0.247904945175071,-0.072808344742147,0.0,455699.0,0,0.0,2.0,1.0,0.0,1.0
1986,2,516,0,0.0,0,,,,0,0.13502684309,0.6639999999999999,9.363970916556552,2.5512404334769787,41,16.81,68.921,2_516,0.0,1,3.4442820000000003,0.0,0.0,,0.0,0.1624049205465303,0.2446387300795521,-0.1331059741779154,0.0,760883.0,0,0.0,3.0,1.0,0.0,1.0
1987,2,516,0,0.0,0,,,,0,0.1337618979499999,0.704,9.363970916556552,2.816605607656556,42,17.64,74.088,2_516,0.0,1,3.4254174,0.0,0.0,,0.0,0.1569132682357317,0.2395914639437386,-0.2262836046219482,0.0,1034800.0,0,0.0,3.0,1.0,0.0,1.0
1988,2,516,0,0.0,0,,,,0,0.13418662446,0.774,9.363970916556552,2.2197468038213803,43,18.49,79.507,2_516,0.0,1,3.5729474,0.0,0.0,,0.0,0.1064928414449399,0.238339250822276,-0.2494007235392375,0.0,1266025.0,0,0.0,3.0,0.0,0.0,0.0
1989,2,516,0,0.0,0,,,,0,0.14794519906,0.771,9.363970916556552,1.8060665662048043,44,19.36,85.184,2_516,0.0,1,3.5570063000000003,0.0,0.0,,0.0,0.1030805677636896,0.2398190385735332,-0.222082347112863,0.0,1393768.0,0,0.0,2.0,0.0,0.0,0.0
1990,2,516,0,0.0,0,,,,0,0.1409521836999999,0.774,9.363970916556552,2.0912304165232527,45,20.25,91.125,2_516,,0,3.8781636,,,,,,0.2426549683370779,-0.1697282194797232,0.0,1328996.0,0,0.0,2.0,,,
1991,2,516,0,0.0,0,,,,0,0.13682189859,0.778,9.363970916556552,2.450797231682003,46,21.16,97.336,2_516,,0,3.658741,,,,,,0.2418485474095917,-0.1846155642603919,0.0,1458361.0,0,0.0,2.0,,,
1992,2,516,0,0.0,0,,,,0,0.14785629421,0.707,9.363970916556552,2.652759242481832,47,22.09,103.823,2_516,,0,3.3690144,,,,,,0.2425227057197503,-0.1721699209765916,0.0,1956076.0,0,0.0,2.0,,,
1993,2,516,0,0.0,0,,,,0,0.1531221071,0.59,9.363970916556552,2.967923776633999,48,23.04,110.592,2_516,,0,3.4658814,,,,,,0.249963653388246,-0.0348025118976697,0.0,1958038.0,0,0.0,2.0,,,
1994,2,516,0,0.0,0,,,,0,0.14531805773,0.63,9.363970916556552,2.907165505752791,49,24.01,117.649,2_516,,0,3.7694564,,,,,,0.266757872054593,0.2752357263053079,0.0,2293460.0,0,0.0,4.0,,,
1995,2,516,0,0.0,0,,,,0,0.13996807758,0.615,9.363970916556552,2.8424753775163083,50,25.0,125.0,2_516,,0,3.9631593,,,,,,0.2930808166893425,0.7611838695926088,0.0,2064495.0,0,0.0,4.0,,,
1996,2,516,0,0.0,0,,,,0,0.13798148356,0.645,9.363970916556552,2.5635362826183044,51,26.01,132.651,2_516,,0,3.6996643,,,,,,0.3284401546655247,1.4139529604302077,0.0,1699632.0,0,0.0,3.0,,,
1997,2,516,0,0.0,0,,,,0,0.13903716462,0.683,9.363970916556552,2.729887423871245,52,27.04,140.608,2_516,,0,3.3736115,,,,,,0.3447392652697067,1.714851003762356,0.0,1038386.0,0,0.0,3.0,,,
1998,2,516,0,0.0,0,,,,0,0.14098734113,0.688,9.363970916556552,2.872472574567242,53,28.09,148.877,2_516,,0,3.1764873,,,,,,0.341275461318661,1.6509056844951568,0.0,730485.0,0,0.0,3.0,,,
1999,2,516,0,0.0,1,0.0,0.0,0.0,0,0.14195139182,0.683,9.363970916556552,2.437062837686161,54,29.16,157.464,2_516,0.0,1,,0.0,0.0,,0.0,0.0,0.3377390594933256,1.5856201351470451,0.0,180072.0,0,0.0,3.0,0.0,0.0,0.0
2000,2,516,0,0.0,0,,,,0,0.14213584899,0.6799999999999999,9.363970916556552,2.337708963999658,55,30.25,166.375,2_516,0.0,1,3.3388531,0.0,0.0,,0.0,0.0,0.3272997098561098,1.3928991974357288,0.0,180072.0,0,0.0,3.0,0.0,0.0,0.0
2001,2,516,0,0.0,0,,,,0,0.14078071123,0.6399999999999999,9.363970916556552,2.4857898429913714,56,31.36,175.616,2_516,0.0,1,3.2750913,0.0,0.0,,0.0,0.0,0.2950199715000587,0.7969826258825944,0.0,110386.0,0,0.0,3.0,0.0,0.0,0.0
2002,2,516,0,0.0,1,0.0,0.0,0.0,0,0.15283608345,0.627,9.363970916556552,2.126349053819169,57,32.49,185.193,2_516,0.0,1,3.4904019,0.0,0.0,,0.0,0.0,0.2663432909425463,0.2675821402632979,0.0,0.0,0,0.0,4.0,1.0,0.0,1.0
2003,2,516,0,0.0,1,0.0,0.0,0.0,0,0.15110120205,0.651,9.363970916556552,2.267328706702911,58,33.64,195.112,2_516,0.0,1,3.3665411,0.0,0.0,,0.0,0.0,0.2327519906781329,-0.352547188753665,0.0,0.0,0,0.0,4.0,1.0,0.0,1.0
2004,2,516,0,0.0,0,,,,0,0.1507698797,0.654,9.363970916556552,2.390866757826336,59,34.81,205.379,2_516,0.0,1,2.9525906,0.0,0.0,,0.0,0.0019023855534362,0.2029586969070927,-0.9025614820382152,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
2005,2,516,0,0.0,0,,,,0,0.15560434669,0.5569999999999999,9.363970916556552,1.7919093413300038,60,36.0,216.0,2_516,0.0,1,3.3211049,0.0,0.0,,0.0,0.0017784240175452,0.1848501534387249,-1.2368634835123935,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
2006,2,516,0,0.0,0,,,,0,0.15348553917,0.444,9.363970916556552,2.4702626986122285,61,37.21,226.981,2_516,0.0,1,2.8206193,0.0,0.0,,0.0,0.0016664400609607,0.1771889961010001,-1.3782961854899871,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
2007,2,516,0,0.0,0,,,,0,0.14914218769,0.484,9.363970916556552,2.5545382727853188,62,38.44,238.328,2_516,0.0,1,2.83277486,0.0,0.0,,0.0,0.0014804808923282,0.1736527541749304,-1.4435787829361622,0.0,594862.0,0,0.0,2.0,0.0,0.0,0.0
2008,2,516,0,0.0,0,,,,0,0.14693271907,0.495,9.363970916556552,1.642671159510669,63,39.69,250.047,2_516,,0,2.9584034,,,,,,0.1699890289185458,-1.5112148514140231,0.0,958341.0,0,0.0,4.0,,,
2009,2,516,0,0.0,0,,,,0,0.1454271534599999,0.503,9.363970916556552,1.8616918858708609,64,40.96,262.144,2_516,,0,2.8100553,,,,,,0.1700658837652082,-1.5097960333237064,0.0,1344628.0,0,0.0,4.0,,,
