year,ccode1,ccode2,overlap
1951,100,200,0.3286219081272085
1951,100,210,0.3286219081272085
1951,100,211,0.3286219081272085
1951,100,220,0.3286219081272085
1951,100,235,0.3286219081272085
1951,100,325,0.3286219081272085
1951,100,345,0.3286219081272085
1951,100,350,0.3286219081272085
1951,100,380,0.009049992350985112
1951,100,385,0.3286219081272085
1951,100,390,0.3321263763241596
1951,100,560,0.3286219081272085
1951,100,630,0.3286219081272085
1951,100,640,0.3286219081272085
1951,100,652,0.6713780918727915
1951,100,666,0.015848272278513903
1951,100,713,0.3286219081272085
1951,100,732,0.3286219081272085
1951,100,750,0.0004269854824935952
1951,100,775,0.6713780918727915
1951,100,800,0.3286219081272085
1951,100,840,0.3286219081272085
1951,100,850,0.027516624627379038
1951,100,900,0.08409572687716166
1951,135,140,0.5786736020806241
1951,135,210,0.3951363567041469
1951,135,211,0.48052118978678604
1951,135,220,0.5846258527138545
1951,135,225,0.7405489383738996
1951,135,235,0.06352343308865048
1951,135,325,0.3595702078456809
1951,135,345,0.22137505425859172
1951,135,350,0.004755111745126011
1951,135,380,0.9909500076490149
1951,135,385,0.11736068851603927
1951,135,390,0.0718854038899597
1951,135,552,1.0
1951,135,651,0.49669567493293204
1951,135,652,0.03225806451612903
1951,135,666,0.11951156144453105
1951,135,750,0.9995730145175064
1951,135,770,1.0
1951,135,800,0.03210035974541094
1951,135,900,0.9159042731228384
1951,135,920,1.0
1951,140,145,0.42132639791937576
1951,140,155,0.42132639791937576
1951,140,160,0.42132639791937576
1951,140,165,0.42132639791937576
1951,140,200,0.42132639791937576
1951,140,210,0.8164627546235226
1951,140,211,0.9018475877061618
1951,140,220,0.9940477493667697
1951,140,225,0.5786736020806241
1951,140,235,0.48484983100802626
1951,140,325,0.7808966057650566
1951,140,345,0.6427014521779675
1951,140,350,0.42608150966450176
1951,140,380,0.5877235944316093
1951,140,385,0.5386870864354151
1951,140,390,0.49321180180933544
1951,140,552,0.5786736020806241
1951,140,560,0.42132639791937576
1951,140,630,0.42132639791937576
1951,140,640,0.42132639791937576
1951,140,651,0.49669567493293204
1951,140,652,0.03225806451612903
1951,140,666,0.13146271758898415
1951,140,713,0.42132639791937576
1951,140,732,0.42132639791937576
1951,140,750,0.5791005875631178
1951,140,770,0.5786736020806241
1951,140,800,0.4534267576647867
1951,140,840,0.42132639791937576
1951,140,850,0.027516624627379038
1951,140,900,0.6627693289577858
1951,140,920,0.5786736020806241
1951,145,155,1.0
1951,145,160,1.0
1951,145,165,1.0
1951,145,200,1.0
1951,145,210,0.6048636432958532
1951,145,211,0.5194788102132141
1951,145,220,0.41537414728614547
1951,145,235,0.9364765669113495
1951,145,325,0.640429792154319
1951,145,345,0.7786249457414083
1951,145,350,0.8961800602314155
1951,145,380,0.009049992350985112
1951,145,385,0.8826393114839607
1951,145,390,0.8917557385666725
1951,145,560,1.0
1951,145,630,1.0
1951,145,640,1.0
1951,145,666,0.011951156144453107
1951,145,713,1.0
1951,145,732,1.0
1951,145,750,0.0004269854824935952
1951,145,800,0.9678996402545891
1951,145,840,1.0
1951,145,850,0.027516624627379038
1951,145,900,0.08409572687716166
1951,155,160,1.0
1951,155,165,1.0
1951,155,200,1.0
1951,155,210,0.6048636432958532
1951,155,211,0.5194788102132141
1951,155,220,0.41537414728614547
1951,155,235,0.9364765669113495
1951,155,325,0.640429792154319
1951,155,345,0.7786249457414083
1951,155,350,0.8961800602314155
1951,155,380,0.009049992350985112
1951,155,385,0.8826393114839607
1951,155,390,0.8917557385666725
1951,155,560,1.0
1951,155,630,1.0
1951,155,640,1.0
1951,155,666,0.011951156144453107
1951,155,713,1.0
1951,155,732,1.0
1951,155,750,0.0004269854824935952
1951,155,800,0.9678996402545891
1951,155,840,1.0
1951,155,850,0.027516624627379038
1951,155,900,0.08409572687716166
1951,160,165,1.0
1951,160,200,1.0
1951,160,210,0.6048636432958532
1951,160,211,0.5194788102132141
1951,160,220,0.41537414728614547
1951,160,235,0.9364765669113495
1951,160,325,0.640429792154319
1951,160,345,0.7786249457414083
1951,160,350,0.8961800602314155
1951,160,380,0.009049992350985112
1951,160,385,0.8826393114839607
1951,160,390,0.8917557385666725
1951,160,560,1.0
1951,160,630,1.0
1951,160,640,1.0
1951,160,666,0.011951156144453107
1951,160,713,1.0
1951,160,732,1.0
1951,160,750,0.0004269854824935952
1951,160,800,0.9678996402545891
1951,160,840,1.0
1951,160,850,0.027516624627379038
1951,160,900,0.08409572687716166
1951,165,200,1.0
1951,165,210,0.6048636432958532
1951,165,211,0.5194788102132141
1951,165,220,0.41537414728614547
1951,165,235,0.9364765669113495
1951,165,325,0.640429792154319
1951,165,345,0.7786249457414083
1951,165,350,0.8961800602314155
1951,165,380,0.009049992350985112
1951,165,385,0.8826393114839607
1951,165,390,0.8917557385666725
1951,165,560,1.0
1951,165,630,1.0
1951,165,640,1.0
1951,165,666,0.011951156144453107
1951,165,713,1.0
1951,165,732,1.0
1951,165,750,0.0004269854824935952
1951,165,800,0.9678996402545891
1951,165,840,1.0
1951,165,850,0.027516624627379038
1951,165,900,0.08409572687716166
1951,200,210,0.6048636432958532
1951,200,211,0.5194788102132141
1951,200,220,0.41537414728614547
1951,200,235,0.9364765669113495
1951,200,325,0.640429792154319
1951,200,345,0.7786249457414083
1951,200,350,0.8961800602314155
1951,200,380,0.009049992350985112
1951,200,385,0.8826393114839607
1951,200,390,0.8917557385666725
1951,200,560,1.0
1951,200,630,1.0
1951,200,640,1.0
1951,200,666,0.011951156144453107
1951,200,713,1.0
1951,200,732,1.0
1951,200,750,0.0004269854824935952
1951,200,800,0.9678996402545891
1951,200,840,1.0
1951,200,850,0.027516624627379038
1951,200,900,0.08409572687716166
1951,210,211,0.914615166917361
1951,210,220,0.8105105039902923
1951,210,225,0.3951363567041469
1951,210,235,0.6683870763845037
1951,210,325,0.964433851141534
1951,210,345,0.8262386975544449
1951,210,350,0.6096187550409792
1951,210,380,0.404186349055132
1951,210,385,0.7222243318118925
1951,210,390,0.6767490471858129
1951,210,552,0.3951363567041469
1951,210,560,0.6048636432958532
1951,210,630,0.6048636432958532
1951,210,640,0.6048636432958532
1951,210,651,0.3951363567041469
1951,210,652,0.03225806451612903
1951,210,666,0.13146271758898415
1951,210,713,0.6048636432958532
1951,210,732,0.6048636432958532
1951,210,750,0.39556334218664047
1951,210,770,0.3951363567041469
1951,210,800,0.6369640030412641
1951,210,840,0.6048636432958532
1951,210,850,0.027516624627379038
1951,210,900,0.47923208358130853
1951,210,920,0.3951363567041469
1951,211,220,0.8958953370729315
1951,211,225,0.48052118978678604
1951,211,235,0.5830022433018646
1951,211,325,0.879049018058895
1951,211,345,0.7408538644718058
1951,211,350,0.5242339219583401
1951,211,380,0.4895711821377712
1951,211,385,0.6368394987292534
1951,211,390,0.5913642141031737
1951,211,552,0.48052118978678604
1951,211,560,0.5194788102132141
1951,211,630,0.5194788102132141
1951,211,640,0.5194788102132141
1951,211,651,0.48052118978678604
1951,211,652,0.03225806451612903
1951,211,666,0.13146271758898415
1951,211,713,0.5194788102132141
1951,211,732,0.5194788102132141
1951,211,750,0.48094817526927963
1951,211,770,0.48052118978678604
1951,211,800,0.551579169958625
1951,211,840,0.5194788102132141
1951,211,850,0.027516624627379038
1951,211,900,0.5646169166639476
1951,211,920,0.48052118978678604
1951,220,225,0.5846258527138545
1951,220,235,0.47889758037479596
1951,220,325,0.7749443551318264
1951,220,345,0.6367492015447371
1951,220,350,0.42012925903127146
1951,220,380,0.5936758450648396
1951,220,385,0.5327348358021847
1951,220,390,0.4872595511761052
1951,220,552,0.5846258527138545
1951,220,560,0.41537414728614547
1951,220,630,0.41537414728614547
1951,220,640,0.41537414728614547
1951,220,651,0.49669567493293204
1951,220,652,0.03225806451612903
1951,220,666,0.13146271758898415
1951,220,713,0.41537414728614547
1951,220,732,0.41537414728614547
1951,220,750,0.5850528381963481
1951,220,770,0.5846258527138545
1951,220,800,0.4474745070315564
1951,220,840,0.41537414728614547
1951,220,850,0.027516624627379038
1951,220,900,0.6687215795910162
1951,220,920,0.5846258527138545
1951,225,235,0.06352343308865048
1951,225,325,0.3595702078456809
1951,225,345,0.22137505425859172
1951,225,350,0.004755111745126011
1951,225,380,0.7405489383738996
1951,225,385,0.11736068851603927
1951,225,390,0.0718854038899597
1951,225,530,0.18177110305541172
1951,225,552,0.7405489383738996
1951,225,651,0.5743756335036208
1951,225,652,0.03225806451612903
1951,225,666,0.11951156144453105
1951,225,750,0.7405489383738996
1951,225,770,0.7405489383738996
1951,225,800,0.03210035974541094
1951,225,900,0.7405489383738996
1951,225,920,0.7405489383738996
1951,230,666,0.8326838139776566
1951,235,325,0.7039532252429695
1951,235,345,0.8421483788300588
1951,235,350,0.9009351719765415
1951,235,380,0.07257342543963559
1951,235,385,0.9461627445726112
1951,235,390,0.955279171655323
1951,235,552,0.06352343308865048
1951,235,560,0.9364765669113495
1951,235,630,0.9364765669113495
1951,235,640,0.9364765669113495
1951,235,651,0.06352343308865048
1951,235,652,0.03225806451612903
1951,235,666,0.07547458923310359
1951,235,713,0.9364765669113495
1951,235,732,0.9364765669113495
1951,235,750,0.06395041857114407
1951,235,770,0.06352343308865048
1951,235,800,0.9685769266567604
1951,235,840,0.9364765669113495
1951,235,850,0.027516624627379038
1951,235,900,0.14761915996581215
1951,235,920,0.06352343308865048
1951,290,310,1.0
1951,290,315,1.0
1951,290,339,1.0
1951,290,355,1.0
1951,290,360,1.0
1951,290,710,1.0
1951,290,712,1.0
1951,290,731,1.0
1951,310,315,1.0
1951,310,339,1.0
1951,310,355,1.0
1951,310,360,1.0
1951,310,710,1.0
1951,310,712,1.0
1951,310,731,1.0
1951,315,339,1.0
1951,315,355,1.0
1951,315,360,1.0
1951,315,710,1.0
1951,315,712,1.0
1951,315,731,1.0
1951,325,345,0.8618048464129108
1951,325,350,0.645184903899445
1951,325,380,0.368620200196666
1951,325,385,0.7577904806703584
1951,325,390,0.7123151960442787
1951,325,552,0.3595702078456809
1951,325,560,0.640429792154319
1951,325,630,0.640429792154319
1951,325,640,0.640429792154319
1951,325,651,0.3595702078456809
1951,325,652,0.03225806451612903
1951,325,666,0.13146271758898415
1951,325,713,0.640429792154319
1951,325,732,0.640429792154319
1951,325,750,0.3599971933281745
1951,325,770,0.3595702078456809
1951,325,800,0.67253015189973
1951,325,840,0.640429792154319
1951,325,850,0.027516624627379038
1951,325,900,0.44366593472284255
1951,325,920,0.3595702078456809
1951,339,355,1.0
1951,339,360,1.0
1951,339,710,1.0
1951,339,712,1.0
1951,339,731,1.0
1951,345,350,0.7833800574865343
1951,345,380,0.23042504660957683
1951,345,385,0.8959856342574476
1951,345,390,0.850510349631368
1951,345,552,0.22137505425859172
1951,345,560,0.7786249457414083
1951,345,630,0.7786249457414083
1951,345,640,0.7786249457414083
1951,345,651,0.22137505425859172
1951,345,652,0.03225806451612903
1951,345,666,0.13146271758898415
1951,345,713,0.7786249457414083
1951,345,732,0.7786249457414083
1951,345,750,0.2218020397410853
1951,345,770,0.22137505425859172
1951,345,800,0.8107253054868192
1951,345,840,0.7786249457414083
1951,345,850,0.027516624627379038
1951,345,900,0.3054707811357534
1951,345,920,0.22137505425859172
1951,350,380,0.013805104096111123
1951,350,385,0.8873944232290867
1951,350,390,0.8965108503117984
1951,350,552,0.004755111745126011
1951,350,560,0.8961800602314155
1951,350,630,0.8961800602314155
1951,350,640,0.8961800602314155
1951,350,651,0.10381993976858457
1951,350,652,0.004755111745126011
1951,350,666,0.016706267889579116
1951,350,713,0.8961800602314155
1951,350,732,0.8961800602314155
1951,350,750,0.0051820972276196055
1951,350,770,0.004755111745126011
1951,350,800,0.9009351719765415
1951,350,840,0.8961800602314155
1951,350,850,0.027516624627379038
1951,350,900,0.08885083862228767
1951,350,920,0.004755111745126011
1951,355,360,1.0
1951,355,710,1.0
1951,355,712,1.0
1951,355,731,1.0
1951,360,710,1.0
1951,360,712,1.0
1951,360,731,1.0
1951,380,385,0.1264106808670244
1951,380,390,0.08093539624094481
1951,380,552,0.9909500076490149
1951,380,560,0.009049992350985112
1951,380,630,0.009049992350985112
1951,380,640,0.009049992350985112
1951,380,651,0.49669567493293204
1951,380,652,0.03225806451612903
1951,380,666,0.12856155379551618
1951,380,713,0.009049992350985112
1951,380,732,0.009049992350985112
1951,380,750,0.9913769931315085
1951,380,770,0.9909500076490149
1951,380,800,0.04115035209639606
1951,380,840,0.009049992350985112
1951,380,850,0.009049992350985112
1951,380,900,0.9249542654738235
1951,380,920,0.9909500076490149
1951,385,390,0.9545247153739204
1951,385,552,0.11736068851603927
1951,385,560,0.8826393114839607
1951,385,630,0.8826393114839607
1951,385,640,0.8826393114839607
1951,385,651,0.11736068851603927
1951,385,652,0.03225806451612903
1951,385,666,0.1293118446604924
1951,385,713,0.8826393114839607
1951,385,732,0.8826393114839607
1951,385,750,0.11778767399853286
1951,385,770,0.11736068851603927
1951,385,800,0.9147396712293716
1951,385,840,0.8826393114839607
1951,385,850,0.027516624627379038
1951,385,900,0.20145641539320092
1951,385,920,0.11736068851603927
1951,390,552,0.0718854038899597
1951,390,560,0.8917557385666725
1951,390,630,0.8917557385666725
1951,390,640,0.8917557385666725
1951,390,651,0.0718854038899597
1951,390,652,0.03576253271308014
1951,390,666,0.08734102823136393
1951,390,713,0.8917557385666725
1951,390,732,0.8917557385666725
1951,390,750,0.0723123893724533
1951,390,770,0.0718854038899597
1951,390,775,0.0035044681969511127
1951,390,800,0.9238560983120834
1951,390,840,0.8917557385666725
1951,390,850,0.027516624627379038
1951,390,900,0.15598113076712136
1951,390,920,0.0718854038899597
1951,552,651,0.49669567493293204
1951,552,652,0.03225806451612903
1951,552,666,0.11951156144453105
1951,552,750,0.9995730145175064
1951,552,770,1.0
1951,552,800,0.03210035974541094
1951,552,900,0.9159042731228384
1951,552,920,1.0
1951,560,630,1.0
1951,560,640,1.0
1951,560,666,0.011951156144453107
1951,560,713,1.0
1951,560,732,1.0
1951,560,750,0.0004269854824935952
1951,560,800,0.9678996402545891
1951,560,840,1.0
1951,560,850,0.027516624627379038
1951,560,900,0.08409572687716166
1951,630,640,1.0
1951,630,666,0.011951156144453107
1951,630,713,1.0
1951,630,732,1.0
1951,630,750,0.0004269854824935952
1951,630,800,0.9678996402545891
1951,630,840,1.0
1951,630,850,0.027516624627379038
1951,630,900,0.08409572687716166
1951,640,666,0.011951156144453107
1951,640,713,1.0
1951,640,732,1.0
1951,640,750,0.0004269854824935952
1951,640,800,0.9678996402545891
1951,640,840,1.0
1951,640,850,0.027516624627379038
1951,640,900,0.08409572687716166
1951,651,652,0.03225806451612903
1951,651,666,0.11951156144453105
1951,651,750,0.49669567493293204
1951,651,770,0.49669567493293204
1951,651,800,0.03210035974541094
1951,651,900,0.49669567493293204
1951,651,920,0.49669567493293204
1951,652,666,0.03615518065018983
1951,652,750,0.03225806451612903
1951,652,770,0.03225806451612903
1951,652,775,0.9677419354838709
1951,652,800,0.03210035974541094
1951,652,900,0.03225806451612903
1951,652,920,0.03225806451612903
1951,666,713,0.011951156144453107
1951,666,732,0.011951156144453107
1951,666,750,0.11993854692702464
1951,666,770,0.11951156144453105
1951,666,775,0.0038971161340607954
1951,666,800,0.04405151588986405
1951,666,840,0.011951156144453107
1951,666,850,0.04390750844375163
1951,666,900,0.13146271758898415
1951,666,920,0.11951156144453105
1951,710,712,1.0
1951,710,731,1.0
1951,712,731,1.0
1951,713,732,1.0
1951,713,750,0.0004269854824935952
1951,713,800,0.9678996402545891
1951,713,840,1.0
1951,713,850,0.027516624627379038
1951,713,900,0.08409572687716166
1951,732,750,0.0004269854824935952
1951,732,800,0.9678996402545891
1951,732,840,1.0
1951,732,850,0.027516624627379038
1951,732,900,0.08409572687716166
1951,750,770,0.9995730145175064
1951,750,800,0.03252734522790454
1951,750,840,0.0004269854824935952
1951,750,850,0.0004269854824935952
1951,750,900,0.916331258605332
1951,750,920,0.9995730145175064
1951,770,800,0.03210035974541094
1951,770,900,0.9159042731228384
1951,770,920,1.0
1951,800,840,0.9678996402545891
1951,800,850,0.027516624627379038
1951,800,900,0.11619608662257261
1951,800,920,0.03210035974541094
1951,840,850,0.027516624627379038
1951,840,900,0.08409572687716166
1951,850,900,0.027516624627379038
1951,900,920,0.9159042731228384
1952,2,20,0.07836688973777177
1952,2,100,0.09353543691141711
1952,2,155,0.09353543691141711
1952,2,165,0.00834431269213878
1952,2,200,0.00597004503718186
1952,2,210,0.4169653699287501
1952,2,211,0.2600482238803136
1952,2,220,0.445455995900074
1952,2,225,0.8910258259991344
1952,2,325,0.11373164683424616
1952,2,345,0.14473749319610074
1952,2,375,0.9064645630885829
1952,2,380,0.9064645630885829
1952,2,385,0.06555564421443796
1952,2,390,0.08359490030018375
1952,2,552,0.9064645630885829
1952,2,560,0.5606019887127116
1952,2,640,0.021851714266984245
1952,2,645,0.9064645630885829
1952,2,652,0.9064645630885829
1952,2,660,0.5
1952,2,663,0.9064645630885829
1952,2,666,0.005331911490269262
1952,2,670,0.2626728110599078
1952,2,750,0.9064645630885829
1952,2,770,0.9064645630885829
1952,2,775,0.09353543691141711
1952,2,780,0.9064645630885829
1952,2,800,0.03996784196623406
1952,2,900,0.8918285482489747
1952,2,920,0.8029556650246306
1952,20,40,0.9216331102622282
1952,20,41,0.9216331102622282
1952,20,42,0.22580645161290322
1952,20,91,0.9216331102622282
1952,20,100,0.7516339869281046
1952,20,101,0.9216331102622282
1952,20,135,0.9216331102622282
1952,20,150,0.9216331102622282
1952,20,155,0.904492617027961
1952,20,160,0.9216331102622282
1952,20,165,0.9216331102622282
1952,20,200,0.9216331102622282
1952,20,210,0.6614015198090216
1952,20,211,0.8133823631481873
1952,20,212,0.9216331102622282
1952,20,220,0.6329108938376978
1952,20,225,0.07891515117190825
1952,20,235,0.9216331102622282
1952,20,325,0.9646352429035255
1952,20,345,0.933629396541671
1952,20,350,0.9216331102622282
1952,20,375,0.07836688973777177
1952,20,380,0.09271075482790551
1952,20,385,0.9871887544766661
1952,20,390,0.9947719894375879
1952,20,552,0.07836688973777177
1952,20,560,0.5177649010250601
1952,20,630,0.9216331102622282
1952,20,640,0.9216331102622282
1952,20,645,0.07836688973777177
1952,20,652,0.07836688973777177
1952,20,660,0.07836688973777177
1952,20,663,0.07836688973777177
1952,20,666,0.030658491069048253
